-1.115 0.1 -6.785
-1.113 0.112 -6.778
-1.111 0.124 -6.771
-1.109 0.136 -6.764
-1.107 0.1479 -6.757
-1.105 0.1599 -6.75
-1.103 0.1718 -6.743
-1.101 0.1838 -6.736
-1.099 0.1957 -6.729
-1.097 0.2076 -6.722
-1.095 0.2195 -6.715
-1.093 0.2314 -6.708
-1.091 0.2433 -6.701
-1.089 0.2552 -6.694
-1.087 0.267 -6.687
-1.085 0.2789 -6.68
-1.083 0.2908 -6.673
-1.081 0.3026 -6.666
-1.079 0.3144 -6.659
-1.077 0.3262 -6.652
-1.075 0.338 -6.645
-1.073 0.3498 -6.638
-1.071 0.3616 -6.631
-1.069 0.3734 -6.624
-1.067 0.3852 -6.617
-1.065 0.3969 -6.61
-1.063 0.4087 -6.603
-1.061 0.4204 -6.596
-1.059 0.4322 -6.589
-1.057 0.4439 -6.582
-1.055 0.4556 -6.575
-1.053 0.4673 -6.568
-1.051 0.479 -6.561
-1.049 0.4907 -6.554
-1.047 0.5023 -6.547
-1.045 0.514 -6.54
-1.043 0.5257 -6.533
-1.041 0.5373 -6.526
-1.039 0.5489 -6.519
-1.037 0.5606 -6.512
-1.035 0.5722 -6.505
-1.033 0.5838 -6.498
-1.031 0.5954 -6.491
-1.029 0.6069 -6.484
-1.027 0.6185 -6.477
-1.025 0.6301 -6.47
-1.023 0.6416 -6.463
-1.021 0.6532 -6.456
-1.019 0.6647 -6.449
-1.017 0.6762 -6.442
-1.015 0.6878 -6.435
-1.013 0.6993 -6.428
-1.011 0.7108 -6.421
-1.009 0.7222 -6.414
-1.007 0.7337 -6.407
-1.005 0.7452 -6.4
-1.003 0.7566 -6.393
-1.001 0.7681 -6.386
-0.999 0.7795 -6.379
-0.997 0.7909 -6.372
-0.995 0.8024 -6.365
-0.993 0.8138 -6.358
-0.991 0.8252 -6.351
-0.989 0.8366 -6.344
-0.987 0.8479 -6.337
-0.985 0.8593 -6.33
-0.983 0.8707 -6.323
-0.981 0.882 -6.316
-0.979 0.8933 -6.309
-0.977 0.9047 -6.302
-0.975 0.916 -6.295
-0.973 0.9273 -6.288
-0.971 0.9386 -6.281
-0.969 0.9499 -6.274
-0.967 0.9612 -6.267
-0.965 0.9724 -6.26
-0.963 0.9837 -6.253
-0.961 0.9949 -6.246
-0.959 1.0062 -6.239
-0.957 1.0174 -6.232
-0.955 1.0286 -6.225
-0.953 1.0398 -6.218
-0.951 1.051 -6.211
-0.949 1.0622 -6.204
-0.947 1.0734 -6.197
-0.945 1.0846 -6.19
-0.943 1.0958 -6.183
-0.941 1.1069 -6.176
-0.939 1.118 -6.169
-0.937 1.1292 -6.162
-0.935 1.1403 -6.155
-0.933 1.1514 -6.148
-0.931 1.1625 -6.141
-0.929 1.1736 -6.134
-0.927 1.1847 -6.127
-0.925 1.1958 -6.12
-0.923 1.2068 -6.113
-0.921 1.2179 -6.106
-0.919 1.2289 -6.099
-0.917 1.24 -6.092
-0.915 1.251 -6.085
-0.913 1.262 -6.078
-0.911 1.273 -6.071
-0.909 1.284 -6.064
-0.907 1.295 -6.057
-0.905 1.306 -6.05
-0.903 1.3169 -6.043
-0.901 1.3279 -6.036
-0.899 1.3388 -6.029
-0.897 1.3498 -6.022
-0.895 1.3607 -6.015
-0.893 1.3716 -6.008
-0.891 1.3825 -6.001
-0.889 1.3934 -5.994
-0.887 1.4043 -5.987
-0.885 1.4152 -5.98
-0.883 1.426 -5.973
-0.881 1.4369 -5.966
-0.879 1.4477 -5.959
-0.877 1.4586 -5.952
-0.875 1.4694 -5.945
-0.873 1.4802 -5.938
-0.871 1.491 -5.931
-0.869 1.5018 -5.924
-0.867 1.5126 -5.917
-0.865 1.5234 -5.91
-0.863 1.5342 -5.903
-0.861 1.5449 -5.896
-0.859 1.5557 -5.889
-0.857 1.5664 -5.882
-0.855 1.5772 -5.875
-0.853 1.5879 -5.868
-0.851 1.5986 -5.861
-0.849 1.6093 -5.854
-0.847 1.62 -5.847
-0.845 1.6307 -5.84
-0.843 1.6413 -5.833
-0.841 1.652 -5.826
-0.839 1.6626 -5.819
-0.837 1.6733 -5.812
-0.835 1.6839 -5.805
-0.833 1.6945 -5.798
-0.831 1.7051 -5.791
-0.829 1.7157 -5.784
-0.827 1.7263 -5.777
-0.825 1.7369 -5.77
-0.823 1.7475 -5.763
-0.821 1.7581 -5.756
-0.819 1.7686 -5.749
-0.817 1.7792 -5.742
-0.815 1.7897 -5.735
-0.813 1.8002 -5.728
-0.811 1.8107 -5.721
-0.809 1.8212 -5.714
-0.807 1.8317 -5.707
-0.805 1.8422 -5.7
-0.803 1.8527 -5.693
-0.801 1.8632 -5.686
-0.799 1.8736 -5.679
-0.797 1.8841 -5.672
-0.795 1.8945 -5.665
-0.793 1.9049 -5.658
-0.791 1.9153 -5.651
-0.789 1.9257 -5.644
-0.787 1.9361 -5.637
-0.785 1.9465 -5.63
-0.783 1.9569 -5.623
-0.781 1.9673 -5.616
-0.779 1.9776 -5.609
-0.777 1.988 -5.602
-0.775 1.9983 -5.595
-0.773 2.0086 -5.588
-0.771 2.0189 -5.581
-0.769 2.0293 -5.574
-0.767 2.0396 -5.567
-0.765 2.0498 -5.56
-0.763 2.0601 -5.553
-0.761 2.0704 -5.546
-0.759 2.0807 -5.539
-0.757 2.0909 -5.532
-0.755 2.1011 -5.525
-0.753 2.1114 -5.518
-0.751 2.1216 -5.511
-0.749 2.1318 -5.504
-0.747 2.142 -5.497
