-1.115 3 -5.785
-1.095 2.99 -5.737
-1.075 2.98 -5.689
-1.055 2.97 -5.641
-1.035 2.9599 -5.593
-1.015 2.9499 -5.545
-0.995 2.9398 -5.497
-0.975 2.9298 -5.449
-0.955 2.9197 -5.401
-0.935 2.9096 -5.353
-0.915 2.8995 -5.305
-0.895 2.8894 -5.257
-0.875 2.8793 -5.209
-0.855 2.8692 -5.161
-0.835 2.859 -5.113
-0.815 2.8489 -5.065
-0.795 2.8387 -5.017
-0.775 2.8286 -4.969
-0.755 2.8184 -4.921
-0.735 2.8082 -4.873
-0.715 2.798 -4.825
-0.695 2.7878 -4.777
-0.675 2.7776 -4.729
-0.655 2.7674 -4.681
-0.635 2.7572 -4.633
-0.615 2.7469 -4.585
-0.595 2.7367 -4.537
-0.575 2.7264 -4.489
-0.555 2.7161 -4.441
-0.535 2.7059 -4.393
-0.515 2.6956 -4.345
-0.495 2.6853 -4.297
-0.475 2.675 -4.2489
-0.455 2.6646 -4.2009
-0.435 2.6543 -4.1529
-0.415 2.644 -4.1049
-0.395 2.6336 -4.0569
-0.375 2.6233 -4.0089
-0.355 2.6129 -3.9609
-0.335 2.6025 -3.9129
-0.315 2.5921 -3.8649
-0.295 2.5817 -3.8169
-0.275 2.5713 -3.7689
-0.255 2.5609 -3.7209
-0.235 2.5505 -3.6729
-0.215 2.5401 -3.6249
-0.195 2.5296 -3.5769
-0.175 2.5191 -3.5289
-0.155 2.5087 -3.4809
-0.135 2.4982 -3.4329
-0.115 2.4877 -3.3849
-0.095 2.4772 -3.3369
-0.075 2.4667 -3.2889
-0.055 2.4562 -3.2409
-0.035 2.4457 -3.1929
-0.015 2.4351 -3.1449
0.005 2.4246 -3.0969
0.025 2.414 -3.0489
0.045 2.4035 -3.0009
0.065 2.3929 -2.9529
0.085 2.3823 -2.9049
0.105 2.3717 -2.8569
0.125 2.3611 -2.8089
0.145 2.3505 -2.7609
0.165 2.3399 -2.7129
0.185 2.3293 -2.6649
0.205 2.3186 -2.6169
0.225 2.308 -2.5689
0.245 2.2973 -2.5209
0.265 2.2866 -2.4729
